date,code,close,name,industry,hs300_close,year_month,cpi_yoy,m2_yoy,return,hs300_return
2020-12-14,000002,4575.98,万科A,房地产,4934.835,2020-12,-0.5,10.7,0.013335518273778879,0.009245282208527605
2020-12-15,000002,4527.55,万科A,房地产,4945.1,2020-12,-0.5,10.7,-0.010583525277645278,0.0020801100746024037
2020-12-16,000002,4534.09,万科A,房地产,4953.867,2020-12,-0.5,10.7,0.0014444898455014954,0.0017728660694424914
2020-12-17,000002,4565.51,万科A,房地产,5017.478,2020-12,-0.5,10.7,0.006929725700195677,0.012840675779143718
2020-12-18,000002,4521.0,万科A,房地产,4999.968,2020-12,-0.5,10.7,-0.00974918464749841,-0.0034898010514445854
2020-12-21,000002,4477.8,万科A,房地产,5046.84,2020-12,-0.5,10.7,-0.009555408095553997,0.00937445999654396
2020-12-22,000002,4462.09,万科A,房地产,4964.773,2020-12,-0.5,10.7,-0.0035084193130555663,-0.01626106633061475
2020-12-23,000002,4433.29,万科A,房地产,5007.124,2020-12,-0.5,10.7,-0.006454374519563766,0.008530299371189765
2020-12-24,000002,4447.69,万科A,房地产,5000.015,2020-12,-0.5,10.7,0.0032481520496063787,-0.0014197771015855842
2020-12-25,000002,4468.64,万科A,房地产,5042.014,2020-12,-0.5,10.7,0.004710310295906517,0.008399774800675663
2020-12-28,000002,4510.53,万科A,房地产,5064.415,2020-12,-0.5,10.7,0.009374216763937016,0.0044428674731962214
2020-12-29,000002,4523.62,万科A,房地产,5042.936,2020-12,-0.5,10.7,0.0029020979796166024,-0.004241161121274706
2020-12-30,000002,4505.29,万科A,房地产,5113.711,2020-12,-0.5,10.7,-0.004052064497017893,0.014034483086836858
2020-12-31,000002,4547.18,万科A,房地产,5211.289,2020-12,-0.5,10.7,0.009297958621975466,0.019081641492841417
2021-01-04,000002,4426.75,万科A,房地产,5267.718,2021-01,0.2,10.1,-0.026484546466161496,0.010828223113321878
2021-01-05,000002,4443.76,万科A,房地产,5368.505,2021-01,0.2,10.1,0.00384254814480145,0.019132952827011662
2021-01-06,000002,4553.73,万科A,房地产,5417.668,2021-01,0.2,10.1,0.02474706104740121,0.009157670524661876
2021-01-07,000002,4558.97,万科A,房地产,5513.657,2021-01,0.2,10.1,0.0011507050264289997,0.017717770819474454
2021-01-08,000002,4630.97,万科A,房地产,5495.431,2021-01,0.2,10.1,0.01579304097197398,-0.0033056100515502784
2021-01-11,000002,4688.57,万科A,房地产,5441.158,2021-01,0.2,10.1,0.01243799895054365,-0.009876022463024103
2021-01-12,000002,4678.09,万科A,房地产,5596.353,2021-01,0.2,10.1,-0.0022352231064054484,0.028522421146380816
2021-01-13,000002,4704.27,万科A,房地产,5577.971,2021-01,0.2,10.1,0.00559630105449016,-0.0032846391212277837
2021-01-14,000002,4716.06,万科A,房地产,5470.456,2021-01,0.2,10.1,0.0025062336983208144,-0.019274929898344673
2021-01-15,000002,4710.82,万科A,房地产,5458.081,2021-01,0.2,10.1,-0.0011110969750174338,-0.0022621514550158484
2021-01-18,000002,4882.31,万科A,房地产,5518.521,2021-01,0.2,10.1,0.03640342870243418,0.011073489015644755
2021-01-19,000002,4884.93,万科A,房地产,5437.523,2021-01,0.2,10.1,0.0005366312257926165,-0.014677483332943608
2021-01-20,000002,4782.82,万科A,房地产,5476.434,2021-01,0.2,10.1,-0.020903063094046548,0.0071560157078875974
2021-01-21,000002,4730.46,万科A,房地产,5564.969,2021-01,0.2,10.1,-0.010947516318824402,0.016166541950473512
2021-01-22,000002,4620.49,万科A,房地产,5569.776,2021-01,0.2,10.1,-0.023247210630678694,0.0008637963661612957
2021-01-25,000002,4633.58,万科A,房地产,5625.923,2021-01,0.2,10.1,0.00283303286015113,0.01008065674454417
2021-01-26,000002,4678.09,万科A,房地产,5512.968,2021-01,0.2,10.1,0.009605963423529928,-0.020077594378735686
2021-01-27,000002,4638.82,万科A,房地产,5528.003,2021-01,0.2,10.1,-0.008394451581735352,0.002727206107490554
2021-01-28,000002,4511.84,万科A,房地产,5377.143,2021-01,0.2,10.1,-0.02737334063404051,-0.027290144379443992
2021-01-29,000002,4428.06,万科A,房地产,5351.965,2021-01,0.2,10.1,-0.018568920883719198,-0.0046824122029114346
2021-02-01,000002,4464.71,万科A,房地产,5417.648,2021-02,-0.3,9.4,0.00827676228416041,0.01227268862931652
2021-02-02,000002,4500.06,万科A,房地产,5501.092,2021-02,-0.3,9.4,0.007917647506781034,0.015402255739021653
2021-02-03,000002,4445.07,万科A,房地产,5485.201,2021-02,-0.3,9.4,-0.012219837068839223,-0.0028886991891791114
2021-02-04,000002,4441.15,万科A,房地产,5473.948,2021-02,-0.3,9.4,-0.0008818758759704393,-0.0020515200810324874
2021-02-05,000002,4570.75,万科A,房地产,5483.414,2021-02,-0.3,9.4,0.029181630883892806,0.0017292820465228953
2021-02-08,000002,4603.47,万科A,房地产,5564.562,2021-02,-0.3,9.4,0.0071585625991359425,0.014798809646690891
2021-02-09,000002,4553.73,万科A,房地产,5686.25,2021-02,-0.3,9.4,-0.01080489283084296,0.02186838784436218
2021-02-10,000002,4564.2,万科A,房地产,5807.719,2021-02,-0.3,9.4,0.0022992140508990566,0.021361881732248955
2021-02-18,000002,4718.68,万科A,房地产,5768.381,2021-02,-0.3,9.4,0.03384601901757156,-0.006773399332853369
2021-02-19,000002,4696.42,万科A,房地产,5778.842,2021-02,-0.3,9.4,-0.004717420973662123,0.0018135071175082729
2021-02-22,000002,4682.02,万科A,房地产,5597.333,2021-02,-0.3,9.4,-0.0030661652918605453,-0.03140923389149586
2021-02-23,000002,4718.68,万科A,房地产,5579.668,2021-02,-0.3,9.4,0.007829953737916506,-0.0031559673151481116
2021-02-24,000002,4716.06,万科A,房地产,5437.568,2021-02,-0.3,9.4,-0.0005552400247527123,-0.02546746508932063
2021-02-25,000002,5108.79,万科A,房地产,5469.558,2021-02,-0.3,9.4,0.08327502194628567,0.005883144817683261
2021-02-26,000002,5123.19,万科A,房地产,5336.761,2021-02,-0.3,9.4,0.0028186713487929893,-0.02427929276917795
2021-03-01,000002,5155.91,万科A,房地产,5418.784,2021-03,-0.2,10.1,0.006386645820279924,0.015369434756399958
2021-03-02,000002,5148.06,万科A,房地产,5349.63,2021-03,-0.2,10.1,-0.0015225246367759349,-0.012761903777674055
2021-03-03,000002,5175.55,万科A,房地产,5452.213,2021-03,-0.2,10.1,0.005339875603625366,0.019175718694563804
2021-03-04,000002,5069.51,万科A,房地产,5280.706,2021-03,-0.2,10.1,-0.020488643719025035,-0.03145640128146121
2021-03-05,000002,4918.97,万科A,房地产,5262.796,2021-03,-0.2,10.1,-0.029695177640442605,-0.003391591957590534
2021-03-08,000002,4874.46,万科A,房地产,5080.025,2021-03,-0.2,10.1,-0.009048642297066256,-0.03472887795764845
2021-03-09,000002,4850.89,万科A,房地产,4970.999,2021-03,-0.2,10.1,-0.004835407409230941,-0.021461705404993037
2021-03-10,000002,4807.69,万科A,房地产,5003.612,2021-03,-0.2,10.1,-0.008905582274593038,0.0065606531001112245
2021-03-11,000002,4867.91,万科A,房地产,5128.216,2021-03,-0.2,10.1,0.012525766012367656,0.02490281020990448
2021-03-12,000002,4912.42,万科A,房地产,5146.379,2021-03,-0.2,10.1,0.009143554420685707,0.003541777491431697
2021-03-15,000002,4905.88,万科A,房地产,5035.544,2021-03,-0.2,10.1,-0.0013313193904429532,-0.021536501683999565
2021-03-16,000002,5097.0,万科A,房地产,5079.362,2021-03,-0.2,10.1,0.03895733283325309,0.008701741063130486
2021-03-17,000002,5072.13,万科A,房地产,5100.858,2021-03,-0.2,10.1,-0.004879340788699227,0.004232027565666652
2021-03-18,000002,5070.82,万科A,房地产,5141.768,2021-03,-0.2,10.1,-0.0002582741372955111,0.008020219343490842
2021-03-19,000002,4874.46,万科A,房地产,5007.091,2021-03,-0.2,10.1,-0.038723520061843986,-0.026192741485030036
2021-03-22,000002,4930.75,万科A,房地产,5057.152,2021-03,-0.2,10.1,0.011547945823742412,0.009998020806891494
2021-03-23,000002,4903.26,万科A,房地产,5009.246,2021-03,-0.2,10.1,-0.005575216752015333,-0.009472920726922962
2021-03-24,000002,4816.86,万科A,房地产,4928.685,2021-03,-0.2,10.1,-0.01762092974877949,-0.016082460314386537
2021-03-25,000002,4789.37,万科A,房地产,4926.347,2021-03,-0.2,10.1,-0.005707037364590217,-0.0004743658805544948
2021-03-26,000002,4811.62,万科A,房地产,5037.99,2021-03,-0.2,10.1,0.0046457049674590856,0.022662431209169887
2021-03-29,000002,4848.28,万科A,房地产,5046.877,2021-03,-0.2,10.1,0.0076190555363888635,0.0017639971496570261
2021-03-30,000002,4896.71,万科A,房地产,5094.729,2021-03,-0.2,10.1,0.009989109539878083,0.0094815070785359
2021-03-31,000002,4717.37,万科A,房地产,5048.361,2021-03,-0.2,10.1,-0.03662459079667779,-0.009101171033827349
2021-04-01,000002,4695.11,万科A,房地产,5110.777,2021-04,0.4,9.4,-0.004718730987817388,0.012363616627257823
2021-04-02,000002,4717.37,万科A,房地产,5161.557,2021-04,0.4,9.4,0.004741102977352973,0.00993586689460324
2021-04-06,000002,4642.75,万科A,房地产,5140.342,2021-04,0.4,9.4,-0.01581813595287207,-0.004110193881419866
2021-04-07,000002,4678.09,万科A,房地产,5103.743,2021-04,0.4,9.4,0.0076118679661838495,-0.007119954275415785
2021-04-08,000002,4608.71,万科A,房地产,5112.209,2021-04,0.4,9.4,-0.01483083908176197,0.0016587825836840153
2021-04-09,000002,4568.13,万科A,房地产,5035.337,2021-04,0.4,9.4,-0.00880506692762184,-0.015036943912112966
2021-04-12,000002,4532.78,万科A,房地产,4947.746,2021-04,0.4,9.4,-0.007738396236534495,-0.017395260734286544
2021-04-13,000002,4493.51,万科A,房地产,4939.644,2021-04,0.4,9.4,-0.008663557463631455,-0.0016375133242489959
2021-04-14,000002,4555.04,万科A,房地产,4980.628,2021-04,0.4,9.4,0.013693081800196127,0.008296954193459882
2021-04-15,000002,4538.02,万科A,房地产,4948.974,2021-04,0.4,9.4,-0.003736520425726142,-0.006355423452624742
2021-04-16,000002,4569.44,万科A,房地产,4966.181,2021-04,0.4,9.4,0.00692372444369993,0.003476882279033866
2021-04-19,000002,4586.46,万科A,房地产,5087.017,2021-04,0.4,9.4,0.003724745264189977,0.024331775261513977
2021-04-20,000002,4551.11,万科A,房地产,5083.365,2021-04,0.4,9.4,-0.007707469377253973,-0.0007179059948099198
2021-04-21,000002,4540.64,万科A,房地产,5098.745,2021-04,0.4,9.4,-0.0023005376710295566,0.0030255549227726775
2021-04-22,000002,4589.07,万科A,房地产,5089.244,2021-04,0.4,9.4,0.010665897318439477,-0.0018633997189504425
2021-04-23,000002,4467.33,万科A,房地产,5135.453,2021-04,0.4,9.4,-0.026528250822061894,0.00907973757988434
2021-04-26,000002,4416.27,万科A,房地产,5077.237,2021-04,0.4,9.4,-0.011429645895870588,-0.011336098295515629
2021-04-27,000002,4446.38,万科A,房地产,5090.52,2021-04,0.4,9.4,0.00681797082153035,0.002616186717303126
2021-04-28,000002,4413.66,万科A,房地产,5119.242,2021-04,0.4,9.4,-0.007358795244670979,0.005642252657881652
2021-04-29,000002,4441.15,万科A,房地产,5164.169,2021-04,0.4,9.4,0.006228390949914564,0.008776103962266246
2021-04-30,000002,4477.8,万科A,房地产,5123.489,2021-04,0.4,9.4,0.00825236706708865,-0.007877356453671491
2021-05-06,000002,4445.07,万科A,房地产,5061.124,2021-05,0.9,8.1,-0.007309393005493825,-0.012172369258526716
2021-05-07,000002,4455.55,万科A,房地产,4996.053,2021-05,0.9,8.1,0.002357668158206927,-0.012857025435456637
2021-05-10,000002,4395.33,万科A,房地产,4992.422,2021-05,0.9,8.1,-0.013515727575720171,-0.0007267737151708253
2021-05-11,000002,4405.8,万科A,房地产,5023.06,2021-05,0.9,8.1,0.002382073700950782,0.006136901087288038
2021-05-12,000002,4328.56,万科A,房地产,5044.548,2021-05,0.9,8.1,-0.01753143583458161,0.004277870461431688
2021-05-13,000002,4308.93,万科A,房地产,4992.974,2021-05,0.9,8.1,-0.004534995471935255,-0.010223710826024357
2021-05-14,000002,4333.8,万科A,房地产,5110.59,2021-05,0.9,8.1,0.005771734514136817,0.023556301314607175
2021-05-17,000002,4340.35,万科A,房地产,5184.985,2021-05,0.9,8.1,0.00151137569800186,0.014557027662168043
2021-05-18,000002,4362.6,万科A,房地产,5187.601,2021-05,0.9,8.1,0.005126314698123524,0.0005045337643214687
2021-05-19,000002,4294.53,万科A,房地产,5172.272,2021-05,0.9,8.1,-0.015603080731673935,-0.0029549304196678783
2021-05-20,000002,4320.71,万科A,房地产,5186.412,2021-05,0.9,8.1,0.0060961269335644275,0.002733808276131011
2021-05-21,000002,4268.35,万科A,房地产,5134.148,2021-05,0.9,8.1,-0.012118378692390741,-0.01007710147207741
2021-05-24,000002,4218.6,万科A,房地产,5155.588,2021-05,0.9,8.1,-0.011655557768224245,0.00417596064624548
2021-05-25,000002,4293.22,万科A,房地产,5318.478,2021-05,0.9,8.1,0.017688332622196823,0.031594844273824974
2021-05-26,000002,4348.2,万科A,房地产,5320.593,2021-05,0.9,8.1,0.012806238674002213,0.00039767016052327797
2021-05-27,000002,4345.58,万科A,房地产,5338.233,2021-05,0.9,8.1,-0.000602548180856366,0.003315419916539497
2021-05-28,000002,4318.09,万科A,房地产,5321.089,2021-05,0.9,8.1,-0.0063259679950662395,-0.003211549589536511
2021-05-31,000002,4285.36,万科A,房地产,5331.57,2021-05,0.9,8.1,-0.00757974011657947,0.001969709583883983
2021-06-01,000002,4272.27,万科A,房地产,5341.68,2021-06,1.3,8.3,-0.0030545858457631248,0.0018962519483005646
2021-06-02,000002,4293.22,万科A,房地产,5289.974,2021-06,1.3,8.3,0.004903716291339233,-0.009679726228452479
2021-06-03,000002,4281.44,万科A,房地产,5255.286,2021-06,1.3,8.3,-0.002743861250995905,-0.0065573101115431465
2021-06-04,000002,4236.93,万科A,房地产,5282.277,2021-06,1.3,8.3,-0.010396034978885416,0.005135971667383998
2021-06-07,000002,4185.87,万科A,房地产,5277.627,2021-06,1.3,8.3,-0.012051178565612441,-0.00088030218786328
2021-06-08,000002,4201.58,万科A,房地产,5232.117,2021-06,1.3,8.3,0.0037531027002750683,-0.008623193719450084
2021-06-09,000002,4181.94,万科A,房地产,5236.449,2021-06,1.3,8.3,-0.004674431999390771,0.0008279631361454154
2021-06-10,000002,4147.91,万科A,房地产,5271.466,2021-06,1.3,8.3,-0.008137371650477898,0.0066871652908298
2021-06-11,000002,4100.78,万科A,房地产,5224.703,2021-06,1.3,8.3,-0.011362348749129114,-0.008870966824029547
2021-06-15,000002,4031.4,万科A,房地产,5166.56,2021-06,1.3,8.3,-0.0169187325338106,-0.011128479456152807
2021-06-16,000002,4057.58,万科A,房地产,5080.491,2021-06,1.3,8.3,0.006494021927866189,-0.01665886005388506
2021-06-17,000002,4062.82,万科A,房地产,5101.892,2021-06,1.3,8.3,0.0012914101508780806,0.004212388133351563
2021-06-18,000002,4006.53,万科A,房地产,5102.466,2021-06,1.3,8.3,-0.013854908659502452,0.00011250728161238399
2021-06-21,000002,3958.09,万科A,房地产,5090.385,2021-06,1.3,8.3,-0.012090262646230032,-0.002367678687128949
2021-06-22,000002,3962.02,万科A,房地产,5122.158,2021-06,1.3,8.3,0.0009929031426774149,0.006241767567679135
2021-06-23,000002,3997.36,万科A,房地产,5147.394,2021-06,1.3,8.3,0.008919692480098496,0.004926829668276511
2021-06-24,000002,3975.11,万科A,房地产,5155.974,2021-06,1.3,8.3,-0.005566173674625308,0.0016668628824605403
2021-06-25,000002,3998.67,万科A,房地产,5239.968,2021-06,1.3,8.3,0.005926880010867608,0.01629061744686844
2021-06-28,000002,3942.38,万科A,房地产,5251.76,2021-06,1.3,8.3,-0.014077180662570243,0.0022503954222621303
2021-06-29,000002,3905.73,万科A,房地产,5190.545,2021-06,1.3,8.3,-0.009296414856000745,-0.011656092433774634
2021-06-30,000002,3907.03,万科A,房地产,5224.041,2021-06,1.3,8.3,0.0003328443082344368,0.006453272247904707
2021-07-01,000002,4060.2,万科A,房地产,5229.664,2021-07,1.1,8.6,0.03920369180681993,0.0010763698064391036
2021-07-02,000002,3938.45,万科A,房地产,5081.117,2021-07,1.1,8.6,-0.02998620757598147,-0.02840469292099823
2021-07-05,000002,3908.34,万科A,房地产,5085.792,2021-07,1.1,8.6,-0.007645139585369831,0.0009200732830989544
2021-07-06,000002,3994.74,万科A,房地产,5083.104,2021-07,1.1,8.6,0.0221065720996636,-0.0005285312494101024
2021-07-07,000002,3937.14,万科A,房地产,5140.49,2021-07,1.1,8.6,-0.014418960933627711,0.011289558505983566
2021-07-08,000002,3938.45,万科A,房地产,5088.257,2021-07,1.1,8.6,0.0003327288336203438,-0.010161093592245152
2021-07-09,000002,3939.76,万科A,房地产,5069.436,2021-07,1.1,8.6,0.0003326181619673907,-0.0036989090763300814
2021-07-12,000002,3908.34,万科A,房地产,5132.709,2021-07,1.1,8.6,-0.007975105082543066,0.012481270105787035
2021-07-13,000002,3910.96,万科A,房地产,5142.099,2021-07,1.1,8.6,0.0006703613298739697,0.0018294432822900664
2021-07-14,000002,3828.49,万科A,房地产,5083.085,2021-07,1.1,8.6,-0.02108689426636945,-0.011476636291911202
2021-07-15,000002,3869.07,万科A,房地产,5151.463,2021-07,1.1,8.6,0.010599479168027282,0.013452067002617474
2021-07-16,000002,3925.36,万科A,房地产,5094.773,2021-07,1.1,8.6,0.014548715841274484,-0.011004640817569578
2021-07-19,000002,3863.83,万科A,房地产,5113.495,2021-07,1.1,8.6,-0.0156749954144334,0.0036747466472009105
2021-07-20,000002,3812.78,万科A,房地产,5108.994,2021-07,1.1,8.6,-0.013212279008134376,-0.000880219888745426
2021-07-21,000002,3765.65,万科A,房地产,5144.043,2021-07,1.1,8.6,-0.012361059384491169,0.006860254680275624
2021-07-22,000002,3828.49,万科A,房地产,5151.752,2021-07,1.1,8.6,0.01668769004023196,0.0014986266638907786
2021-07-23,000002,3815.4,万科A,房地产,5089.228,2021-07,1.1,8.6,-0.0034191025704650713,-0.012136453773396005
2021-07-26,000002,3586.31,万科A,房地产,4925.299,2021-07,1.1,8.6,-0.06004350788908108,-0.032210975810083586
2021-07-27,000002,3429.21,万科A,房地产,4751.313,2021-07,1.1,8.6,-0.04380547136192914,-0.03532496199723101
2021-07-28,000002,3472.41,万科A,房地产,4760.483,2021-07,1.1,8.6,0.01259765368700072,0.0019299928251412801
2021-07-29,000002,3486.81,万科A,房地产,4850.275,2021-07,1.1,8.6,0.004146975731552427,0.018861951612892947
2021-07-30,000002,3494.67,万科A,房地产,4811.17,2021-07,1.1,8.6,0.0022542094349851105,-0.008062429449876451
2021-08-02,000002,3526.09,万科A,房地产,4933.736,2021-08,1.0,8.3,0.008990834613854748,0.025475300186856842
2021-08-03,000002,3523.47,万科A,房地产,4934.458,2021-08,1.0,8.3,-0.0007430326508967022,0.00014633940689168234
2021-08-04,000002,3480.27,万科A,房地产,4978.848,2021-08,1.0,8.3,-0.012260640788767874,0.008995922145856872
2021-08-05,000002,3537.87,万科A,房地产,4948.67,2021-08,1.0,8.3,0.016550440052064852,-0.006061241475939783
2021-08-06,000002,3552.27,万科A,房地产,4921.565,2021-08,1.0,8.3,0.004070245656284666,-0.005477229235330006
2021-08-09,000002,3706.74,万科A,房地产,4985.563,2021-08,1.0,8.3,0.04348487023790426,0.013003587273560546
2021-08-10,000002,3651.76,万科A,房地产,5043.148,2021-08,1.0,8.3,-0.014832440365388333,0.011550350481981608
2021-08-11,000002,3815.4,万科A,房地产,5015.341,2021-08,1.0,8.3,0.04481126908668687,-0.005513817956562028
2021-08-12,000002,3753.87,万科A,房地产,4973.351,2021-08,1.0,8.3,-0.01612674948891335,-0.00837231207210054
2021-08-13,000002,3773.51,万科A,房地产,4945.983,2021-08,1.0,8.3,0.0052319339774686835,-0.00550292951372211
2021-08-16,000002,3795.76,万科A,房地产,4941.068,2021-08,1.0,8.3,0.005896367042885764,-0.0009937357245263234
2021-08-17,000002,3816.71,万科A,房地产,4837.403,2021-08,1.0,8.3,0.005519316289754883,-0.020980281995714334
2021-08-18,000002,3895.25,万科A,房地产,4894.238,2021-08,1.0,8.3,0.020577932302952018,0.011749072797945459
2021-08-19,000002,3820.63,万科A,房地产,4862.139,2021-08,1.0,8.3,-0.019156665169116183,-0.006558528620798643
2021-08-20,000002,3768.27,万科A,房地产,4769.268,2021-08,1.0,8.3,-0.013704546108887827,-0.019100852526017897
2021-08-23,000002,3777.43,万科A,房地产,4835.878,2021-08,1.0,8.3,0.0024308236936312344,0.013966503874389025
2021-08-24,000002,3803.62,万科A,房地产,4888.39,2021-08,1.0,8.3,0.006933285328914129,0.010858834734871481
